src_ip,dst_ip,src_port,dst_port,protocol,flag,pkt_length,ttl,pkt_count,byte_rate,syn_count,rst_count,duration,failed_logins,entropy,label,prediction,label_name,confidence,p_normal,p_suspicious,p_malicious
161.84.119.196,241.4.112.255,17226,8080,HTTPS,FIN,493.4390011341088,255,8,5338.763702855269,0,0,6.93684900243869,0,3.195301355578195,0,0,Normal,0.9520089057259175,0.9520089057259175,1.6931349819060415e-05,0.047974167192704045
178.60.113.1,63.1.91.116,62401,8080,TCP,FIN,459.6225742640055,128,35,4185.290537137732,0,0,11.942981249403829,0,5.017261373366393,0,0,Normal,0.9591981592510102,0.9591981592510102,2.414101345493691e-05,0.040777656956724084
213.159.23.211,195.170.248.1,6758,443,HTTPS,SYN-ACK,265.3015303032321,255,14,8635.388097717247,1,0,10.085081351539085,0,4.05962556851873,0,0,Normal,0.9709825613413028,0.9709825613413028,1.8497466044209432e-05,0.02899893414084035
11.209.107.154,161.145.100.151,33120,445,UDP,RST,747.2649880385316,47,64,15316.91009890416,10,5,23.221509102751124,1,6.9414217651223895,1,1,Suspicious,0.8498863309621811,0.09710782913621219,0.8498863309621811,0.053005833789188404
153.208.228.25,206.104.155.239,672,445,TCP,RST,1500.0,13,4475,52247.16520692814,991,127,7.171716732380321,44,7.279018678926826,2,2,Malicious,0.9842779052611177,0.01564369900754361,7.840129167036025e-05,0.9842779052611177
122.182.242.173,221.140.110.252,635,23,TCP,URG,40.0,21,835,57732.73727142975,484,241,1.9892413751300606,16,6.362661948531946,2,2,Malicious,0.9541353110524059,0.04578608303937682,7.861621557481158e-05,0.9541353110524059
14.114.149.167,163.203.150.185,24418,3389,TCP,RST,415.37213721584993,168,170,15269.711383266793,19,2,1.0269482420852343,2,6.3234489745883895,1,1,Suspicious,0.8498745888471604,0.09358223476220948,0.8498745888471604,0.056543173115949016
47.38.160.208,78.249.164.47,12704,80,UDP,ACK,410.9999508008218,128,14,1321.218878650901,0,0,1.2853417957179227,0,3.9065258971585544,0,0,Normal,0.9815877659492949,0.9815877659492949,1.6155964999597927e-05,0.018396074719222288
122.55.24.252,246.60.73.244,64045,53,HTTPS,ACK,591.61030862223,255,3,4202.653233060179,1,0,1.9410396583307488,0,3.825393371790745,0,0,Normal,0.971522419038236,0.971522419038236,1.61709018016154e-05,0.028461421961280355
74.249.222.206,9.204.86.189,4290,22,HTTP,FIN,385.345046477698,255,28,4450.748439590156,0,0,22.687901461176104,0,4.088321391419541,0,0,Normal,0.9725356207888372,0.9725356207888372,2.1915545175943407e-05,0.02744248194542075
56.116.174.10,139.51.148.228,29773,443,HTTPS,FIN,215.44856575416446,128,25,1724.033424174194,1,0,10.469959674905862,0,4.991459413438846,0,0,Normal,0.9831367539171132,0.9831367539171132,1.964560192391218e-05,0.016843597168992464
29.16.40.198,253.138.106.7,35008,8080,TCP,FIN,213.88555589696023,255,5,8009.515569856785,0,0,8.026631725634635,0,3.2467894643445323,0,0,Normal,0.948020280466885,0.948020280466885,2.2494179120258195e-05,0.05195722232965205
242.48.210.201,87.163.43.26,42970,53,UDP,FIN,839.0046223673211,255,15,7059.899811237822,0,0,3.834502819502605,0,4.571401403877029,0,0,Normal,0.9782089015876078,0.9782089015876078,2.5192531211359892e-05,0.02176590943021115
150.138.219.85,50.28.155.194,23438,443,UDP,ACK,757.501769000874,255,25,2753.0874307554036,1,0,14.58752954609243,0,3.747486560594923,0,0,Normal,0.9732456483719659,0.9732456483719659,1.979490407677531e-05,0.026734560481674014
94.81.240.132,20.250.43.172,812,22,TCP,URG,1500.0,42,3759,58986.86210351958,166,411,1.8317149961253532,33,6.988455223596833,2,2,Malicious,0.969650788467304,0.03027078883859097,7.842882360620251e-05,0.969650788467304
11.134.48.117,44.135.191.26,32989,443,UDP,FIN,372.74315709220735,64,27,5823.193218675948,1,0,0.7770645510638207,0,3.5251095788356586,0,0,Normal,0.9872666958265102,0.9872666958265102,2.5607024326745886e-05,0.012707690411808237
25.134.109.187,135.206.113.5,485,22,TCP,RST,1500.0,30,2416,55612.62875011677,921,265,0.78415751462408,41,6.490818569607111,2,2,Malicious,0.9697760833948844,0.030145531563963338,7.840244294854415e-05,0.9697760833948844
58.202.84.48,235.126.151.27,23672,8080,TCP,FIN,512.9554777224944,128,37,3934.933128063989,1,0,35.269295833793045,0,3.208875051256745,0,0,Normal,0.9532409490847806,0.9532409490847806,2.1919105847700848e-05,0.04673713799934722
146.35.118.243,21.204.123.84,34483,80,HTTP,ACK,252.92385426563249,64,3,4680.222523832162,2,0,12.072876904548021,0,3.5744914321310683,0,0,Normal,0.9808783196262285,0.9808783196262285,1.886796735561802e-05,0.019102818716899415
13.57.214.62,94.175.182.11,848,80,TCP,RST,741.0,28,2654,43907.55625348669,880,417,6.2218866887786355,39,7.204956359451449,2,2,Malicious,0.9709232258522709,0.028998379632661858,7.839568355905158e-05,0.9709232258522709
83.71.14.197,31.0.228.155,22020,8080,HTTPS,SYN-ACK,904.5950049373464,64,26,6177.669864313174,2,0,0.5100846621329409,0,4.177957305961418,0,0,Normal,0.9515214189169876,0.9515214189169876,1.846336681410321e-05,0.04846011233626431
168.74.88.118,228.158.7.71,5544,443,ICMP,ACK,864.4264327761487,64,34,6336.838894418074,1,0,0.41991138721862453,0,3.7071782130460136,0,0,Normal,0.9729831256917123,0.9729831256917123,1.6540737135528616e-05,0.027000324788059592
222.61.80.185,10.144.196.251,40148,80,HTTP,FIN,689.2127674950393,128,10,7362.012550646543,1,0,4.269146166233944,0,3.885912910329817,0,0,Normal,0.9911429680284358,0.9911429680284358,2.374161431362154e-05,0.008833286083716837
145.160.232.91,203.175.78.141,53975,23,HTTP,RST,611.0855630760977,246,280,16883.689546187954,11,7,5.069652953696615,1,4.96623175375712,1,1,Suspicious,0.849872562289238,0.0908451613079833,0.849872562289238,0.05928225146211478
143.26.85.145,27.216.126.80,20710,80,HTTP,SYN-ACK,457.71263833353134,255,13,4040.4176381860734,0,0,30.836448879808668,0,4.550766823669063,0,0,Normal,0.9673450646330399,0.9673450646330399,2.0349928092855407e-05,0.0326345896411421
18.170.235.32,54.0.116.140,35469,80,HTTP,SYN-ACK,458.6129323915089,255,36,4385.675486012027,1,0,7.110609841546745,0,4.088812408642302,0,0,Normal,0.9805826605027175,0.9805826605027175,1.6234118419333754e-05,0.01940110890364979
9.198.3.91,39.220.166.187,793,22,ICMP,SYN,1500.0,38,1186,77721.32063234203,535,139,0.24839968214147556,6,6.461169934190757,2,2,Malicious,0.9648530758695519,0.03506773746988854,7.920634635638635e-05,0.9648530758695519
166.96.83.29,228.160.118.197,35829,80,TCP,SYN-ACK,453.79819979990464,64,24,3766.851153736958,1,0,6.566159224975263,0,4.1485638350751275,0,0,Normal,0.9927255694179777,0.9927255694179777,1.6146085243917696e-05,0.007258285585312829
135.219.128.156,45.199.246.105,506,445,TCP,SYN,405.0,6,3693,29483.01905186051,331,424,0.10711436764765138,21,6.80219497872279,2,2,Malicious,0.9658378717403069,0.034083710412441716,7.843102823557047e-05,0.9658378717403069
171.240.56.186,165.158.142.115,59416,443,TCP,FIN,503.30485839389644,64,21,6756.544410850093,1,0,15.250161481185543,0,4.539616506606842,0,0,Normal,0.9908480292088006,0.9908480292088006,3.08591788780177e-05,0.009121107160526828
199.228.179.13,48.210.204.94,61428,443,ICMP,SYN-ACK,555.3697507904833,128,26,3058.875190323821,2,0,5.180968076073691,0,3.857271689676225,0,0,Normal,0.981501587764352,0.981501587764352,1.6099354397169918e-05,0.018482329818114117
139.204.82.11,218.108.177.9,18085,80,UDP,SYN-ACK,454.88034107168403,128,30,6541.664139063371,0,0,13.278400090494886,0,3.7136919695426474,0,0,Normal,0.9861676226643818,0.9861676226643818,2.0621949602173117e-05,0.013811724921536048
91.170.44.64,25.100.80.222,10727,8080,HTTPS,SYN-ACK,568.2155086995614,64,27,4030.5571196620085,2,0,3.2411823399807616,0,3.3855699069386285,0,0,Normal,0.9521415144664341,0.9521415144664341,1.6028949573865248e-05,0.04784246343511329
135.184.210.96,101.249.121.92,51881,23,DNS,PSH,434.3468357689217,84,385,19820.022606783437,22,2,25.994164214191617,3,4.307941286225497,1,1,Suspicious,0.8498941540718079,0.06630500708753893,0.8498941540718079,0.0838008289716523
24.48.197.28,51.18.12.7,29129,80,HTTP,ACK,465.7001747931697,128,18,1518.5006477593333,0,0,20.727965257843653,0,3.420097435234132,0,0,Normal,0.9778987493442205,0.9778987493442205,1.9806676618827623e-05,0.022081451465393476
107.252.45.82,109.183.16.70,12437,22,TCP,FIN,318.9107961333721,64,1,5010.8557753752475,0,0,20.700328096394166,0,3.69008271139285,0,0,Normal,0.9860425096815169,0.9860425096815169,2.3143249563872814e-05,0.013934313720204218
190.81.124.222,126.35.93.176,25938,80,ICMP,FIN,272.3827966005058,64,19,8236.131931982778,1,0,0.7638033938949929,0,4.410733667892766,0,0,Normal,0.9867063137829547,0.9867063137829547,4.239658665028401e-05,0.013251279591574456
